draw,district,total_pop,chain,plan_dev,comp_edge,comp_polsby,nv_ldp,nv_komei,nv_ruling,nv_cdp,nv_opp_coalition_4,nv_opp_coalition_5,nv_opp_all,ldp_share,komei_share,ruling_share,ldp_v_komei,ldp_v_cdp,ruling_v_cdp,ruling_v_opp_coalition_4,ruling_v_opp_coalition_5,ruling_v_opp_all,seats_ldp_v_cdp,seats_ruling_v_cdp,seats_ruling_v_opp_coalition_4,seats_ruling_v_opp_coalition_5,seats_ruling_v_opp_all,egap_ldp_v_cdp,egap_ruling_v_cdp,egap_ruling_v_opp_coalition_4,egap_ruling_v_opp_coalition_5,egap_ruling_v_opp_all,pbias_ldp_v_cdp,pbias_ruling_v_cdp,pbias_ruling_v_opp_coalition_4,pbias_ruling_v_opp_coalition_5,pbias_ruling_v_opp_all,mun_split,gun_split,koiki_split,max_to_min
1976,4,438015, 1,0.05872,0.8194,0.10196, 91490,17182,108672,43537,66893,77402, 88646,0.4447,0.08352,0.5283,0.8419,0.6776,0.7140,0.6190,0.5840,0.5507,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1, 0.1, 0.1, 0.1,0,0,3,1.094
1976,5,442289, 1,0.05872,0.8194,0.04161, 87560,15647,103208,42534,68949,80784, 92387,0.4302,0.07687,0.5070,0.8484,0.6731,0.7082,0.5995,0.5609,0.5277,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1, 0.1, 0.1, 0.1,0,0,3,1.094
1985,1,438282, 1,0.06161,0.8241,0.12753, 76912,15661, 92572,41536,66068,75812, 87381,0.4088,0.08324,0.4921,0.8309,0.6493,0.6903,0.5835,0.5498,0.5144,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,0,0,4,1.092
1985,2,425242, 1,0.06161,0.8241,0.15933, 70841,16187, 87027,38180,62942,71961, 83529,0.3968,0.09067,0.4875,0.8140,0.6498,0.6951,0.5803,0.5474,0.5103,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,0,0,4,1.092
1985,3,464188, 1,0.06161,0.8241,0.11043, 95552,16003,111555,46007,72220,83224, 94553,0.4457,0.07464,0.5203,0.8566,0.6750,0.7080,0.6070,0.5727,0.5412,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,0,0,4,1.092
1985,4,429928, 1,0.06161,0.8241,0.04304, 87883,15734,103617,41808,67811,79513, 90901,0.4342,0.07774,0.5120,0.8482,0.6776,0.7125,0.6044,0.5658,0.5327,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,0,0,4,1.092
1985,5,428603, 1,0.06161,0.8241,0.07675, 99378,14909,114287,42843,69314,79557, 90001,0.4686,0.07030,0.5389,0.8696,0.6988,0.7274,0.6225,0.5896,0.5594,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,0,0,4,1.092
1991,1,419700, 1,0.06278,0.8426,0.06402, 77941,14836, 92777,38555,63662,72728, 84042,0.4223,0.08038,0.5026,0.8401,0.6691,0.7064,0.5931,0.5606,0.5247,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,3,1.118
1991,2,415653, 1,0.06278,0.8426,0.12279, 95539,14087,109626,42322,68493,78686, 89049,0.4633,0.06831,0.5316,0.8715,0.6930,0.7215,0.6155,0.5821,0.5518,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,3,1.118
1991,3,430593, 1,0.06278,0.8426,0.04555, 86645,15264,101909,42167,67532,79346, 90821,0.4321,0.07612,0.5082,0.8503,0.6727,0.7073,0.6015,0.5622,0.5288,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,3,1.118
1991,4,455599, 1,0.06278,0.8426,0.16107, 85942,17416,103358,42562,67709,77866, 88515,0.4302,0.08717,0.5173,0.8315,0.6688,0.7083,0.6042,0.5703,0.5387,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,3,1.118
1991,5,464698, 1,0.06278,0.8426,0.18980, 84498,16891,101389,44767,70958,81441, 93939,0.4134,0.08263,0.4960,0.8334,0.6537,0.6937,0.5883,0.5546,0.5191,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,3,1.118
1992,1,419700, 1,0.06278,0.8426,0.06402, 77941,14836, 92777,38555,63662,72728, 84042,0.4223,0.08038,0.5026,0.8401,0.6691,0.7064,0.5931,0.5606,0.5247,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,3,1.118
1992,2,415653, 1,0.06278,0.8426,0.12279, 95539,14087,109626,42322,68493,78686, 89049,0.4633,0.06831,0.5316,0.8715,0.6930,0.7215,0.6155,0.5821,0.5518,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,3,1.118
1992,3,430593, 1,0.06278,0.8426,0.04555, 86645,15264,101909,42167,67532,79346, 90821,0.4321,0.07612,0.5082,0.8503,0.6727,0.7073,0.6015,0.5622,0.5288,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,3,1.118
1992,4,455599, 1,0.06278,0.8426,0.16107, 85942,17416,103358,42562,67709,77866, 88515,0.4302,0.08717,0.5173,0.8315,0.6688,0.7083,0.6042,0.5703,0.5387,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,3,1.118
1992,5,464698, 1,0.06278,0.8426,0.18980, 84498,16891,101389,44767,70958,81441, 93939,0.4134,0.08263,0.4960,0.8334,0.6537,0.6937,0.5883,0.5546,0.5191,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,3,1.118
1993,1,408131, 1,0.06659,0.8380,0.18215, 85545,13930, 99475,40212,64127,73523, 82950,0.4518,0.07358,0.5254,0.8600,0.6803,0.7121,0.6080,0.5750,0.5453,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,3,1.138
1993,2,435843, 1,0.06659,0.8380,0.19001, 78678,15847, 94524,41419,65581,75471, 87190,0.4134,0.08327,0.4967,0.8324,0.6551,0.6953,0.5904,0.5560,0.5202,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,3,1.138
1993,3,452416, 1,0.06659,0.8380,0.18958, 72926,17046, 89972,40563,66311,75974, 88380,0.3905,0.09127,0.4818,0.8106,0.6426,0.6893,0.5757,0.5422,0.5045,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,3,1.138
1993,4,425591, 1,0.06659,0.8380,0.05626, 87055,15252,102307,42118,68304,78471, 89995,0.4346,0.07614,0.5108,0.8510,0.6739,0.7084,0.5997,0.5659,0.5320,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,3,1.138
1993,5,464262, 1,0.06659,0.8380,0.06533,106361,16419,122780,46061,74031,86629, 97850,0.4648,0.07175,0.5365,0.8663,0.6978,0.7272,0.6239,0.5863,0.5565,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,3,1.138
1995,1,452280, 1,0.06900,0.8194,0.11147, 80059,15216, 95275,43448,69865,80235, 92261,0.4086,0.07766,0.4863,0.8403,0.6482,0.6868,0.5769,0.5428,0.5080,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,3,1.146
1995,2,466398, 1,0.06900,0.8194,0.11523, 75562,17479, 93041,41608,67943,77991, 90650,0.3928,0.09086,0.4837,0.8121,0.6449,0.6910,0.5780,0.5440,0.5065,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,3,1.146
1995,3,413375, 1,0.06900,0.8194,0.16411, 88304,15349,103654,40541,63746,73085, 82912,0.4551,0.07910,0.5342,0.8520,0.6854,0.7189,0.6192,0.5865,0.5556,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,3,1.146
1995,4,447111, 1,0.06900,0.8194,0.06624,102258,15834,118091,44469,71201,83410, 94197,0.4645,0.07192,0.5364,0.8660,0.6969,0.7265,0.6239,0.5861,0.5563,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,3,1.146
1995,5,407079, 1,0.06900,0.8194,0.05471, 84382,14616, 98997,40308,65599,75346, 86346,0.4371,0.07571,0.5128,0.8524,0.6767,0.7107,0.6015,0.5678,0.5341,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,3,1.146
2002,1,438120, 1,0.05924,0.8241,0.04177, 89184,15902,105085,43146,69507,81488, 93180,0.4324,0.07709,0.5094,0.8487,0.6740,0.7089,0.6019,0.5632,0.5300,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,1,0,4,1.093
2002,2,463152, 1,0.05924,0.8241,0.13964, 95006,17041,112047,44022,69417,79853, 90679,0.4501,0.08073,0.5308,0.8479,0.6834,0.7179,0.6175,0.5839,0.5527,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,1,0,4,1.093
2002,3,432659, 1,0.05924,0.8241,0.09324, 74614,15596, 90209,40975,65843,75820, 87245,0.4028,0.08418,0.4869,0.8271,0.6455,0.6877,0.5781,0.5433,0.5083,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,1,0,4,1.093
2002,4,428603, 1,0.05924,0.8241,0.07675, 99378,14909,114287,42843,69314,79557, 90001,0.4686,0.07030,0.5389,0.8696,0.6988,0.7274,0.6225,0.5896,0.5594,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,1,0,4,1.093
2002,5,423709, 1,0.05924,0.8241,0.06732, 72384,15046, 87430,39388,64273,73349, 85260,0.4003,0.08320,0.4835,0.8279,0.6476,0.6894,0.5763,0.5438,0.5063,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,1,0,4,1.093
2007,1,415314, 1,0.06514,0.8333,0.11618, 95105,13574,108680,42713,68501,78926, 89302,0.4628,0.06605,0.5288,0.8751,0.6901,0.7179,0.6134,0.5793,0.5489,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1, 0.1,1,0,4,1.121
2007,2,465729, 1,0.06514,0.8333,0.04850, 92208,17135,109343,44588,71312,83842, 96442,0.4301,0.07993,0.5100,0.8433,0.6741,0.7103,0.6053,0.5660,0.5314,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1, 0.1,1,0,4,1.121
2007,3,429901, 1,0.06514,0.8333,0.10795, 79370,15532, 94902,41955,67170,76705, 88066,0.4150,0.08121,0.4962,0.8364,0.6542,0.6935,0.5856,0.5530,0.5187,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1, 0.1,1,0,4,1.121
2007,4,431373, 1,0.06514,0.8333,0.07427, 74272,17063, 91335,38469,63206,72321, 84109,0.4045,0.09293,0.4974,0.8132,0.6588,0.7036,0.5910,0.5581,0.5206,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1, 0.1,1,0,4,1.121
2007,5,443926, 1,0.06514,0.8333,0.18177, 89611,15189,104800,42648,68166,78273, 88447,0.4464,0.07566,0.5220,0.8551,0.6776,0.7108,0.6059,0.5725,0.5423,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1, 0.1,1,0,4,1.121
2008,1,415314, 1,0.06514,0.8333,0.11618, 95105,13574,108680,42713,68501,78926, 89302,0.4628,0.06605,0.5288,0.8751,0.6901,0.7179,0.6134,0.5793,0.5489,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1, 0.1,1,0,4,1.121
2008,2,465729, 1,0.06514,0.8333,0.04850, 92208,17135,109343,44588,71312,83842, 96442,0.4301,0.07993,0.5100,0.8433,0.6741,0.7103,0.6053,0.5660,0.5314,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1, 0.1,1,0,4,1.121
2008,3,429901, 1,0.06514,0.8333,0.10795, 79370,15532, 94902,41955,67170,76705, 88066,0.4150,0.08121,0.4962,0.8364,0.6542,0.6935,0.5856,0.5530,0.5187,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1, 0.1,1,0,4,1.121
2008,4,431373, 1,0.06514,0.8333,0.07427, 74272,17063, 91335,38469,63206,72321, 84109,0.4045,0.09293,0.4974,0.8132,0.6588,0.7036,0.5910,0.5581,0.5206,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1, 0.1,1,0,4,1.121
2008,5,443926, 1,0.06514,0.8333,0.18177, 89611,15189,104800,42648,68166,78273, 88447,0.4464,0.07566,0.5220,0.8551,0.6776,0.7108,0.6059,0.5725,0.5423,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1, 0.1,1,0,4,1.121
2017,1,467344, 1,0.06883,0.8519,0.08902,106785,15895,122680,47969,77311,88970,100755,0.4603,0.06851,0.5288,0.8705,0.6900,0.7189,0.6134,0.5796,0.5491,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,2,1.124
2017,2,431373, 1,0.06883,0.8519,0.07427, 74272,17063, 91335,38469,63206,72321, 84109,0.4045,0.09293,0.4974,0.8132,0.6588,0.7036,0.5910,0.5581,0.5206,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,2,1.124
2017,3,415880, 1,0.06883,0.8519,0.27422, 73938,13003, 86941,40628,66086,75302, 85952,0.4103,0.07216,0.4825,0.8505,0.6454,0.6815,0.5681,0.5359,0.5029,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,2,1.124
2017,4,455647, 1,0.06883,0.8519,0.05088, 90517,16880,107396,43674,69750,82094, 94431,0.4305,0.08027,0.5107,0.8429,0.6746,0.7109,0.6063,0.5668,0.5321,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,2,1.124
2017,5,415999, 1,0.06883,0.8519,0.12415, 85054,15653,100708,39634,62002,71380, 81119,0.4489,0.08262,0.5316,0.8446,0.6821,0.7176,0.6190,0.5852,0.5539,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,2,1.124
2018,1,466945, 1,0.06792,0.8519,0.06702,108456,16761,125217,46793,75999,87166, 98652,0.4666,0.07210,0.5387,0.8662,0.6986,0.7280,0.6223,0.5896,0.5593,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,1,0,2,1.121
2018,2,422908, 1,0.06792,0.8519,0.04901, 84960,14910, 99870,41386,66337,77934, 89194,0.4320,0.07581,0.5078,0.8508,0.6724,0.7070,0.6009,0.5617,0.5282,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,1,0,2,1.121
2018,3,452416, 1,0.06792,0.8519,0.18958, 72926,17046, 89972,40563,66311,75974, 88380,0.3905,0.09127,0.4818,0.8106,0.6426,0.6893,0.5757,0.5422,0.5045,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,1,0,2,1.121
2018,4,427357, 1,0.06792,0.8519,0.16480, 90941,15782,106723,41586,65379,75102, 85182,0.4555,0.07904,0.5345,0.8522,0.6862,0.7196,0.6201,0.5870,0.5561,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,1,0,2,1.121
2018,5,416617, 1,0.06792,0.8519,0.24112, 73282,13994, 87277,40045,64330,73891, 84959,0.4072,0.07776,0.4849,0.8397,0.6467,0.6855,0.5757,0.5415,0.5067,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,1,0,2,1.121
2019,1,455599, 1,0.05688,0.8333,0.16107, 85942,17416,103358,42562,67709,77866, 88515,0.4302,0.08717,0.5173,0.8315,0.6688,0.7083,0.6042,0.5703,0.5387,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,2,1.106
2019,2,412379, 1,0.05688,0.8333,0.12649, 94917,13975,108892,42010,67984,78104, 88379,0.4635,0.06825,0.5318,0.8717,0.6932,0.7216,0.6156,0.5823,0.5520,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,2,1.106
2019,3,456240, 1,0.05688,0.8333,0.07060, 85447,16234,101680,42684,70235,80111, 92418,0.4219,0.08016,0.5021,0.8404,0.6669,0.7043,0.5915,0.5593,0.5239,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,2,1.106
2019,4,435843, 1,0.05688,0.8333,0.19001, 78678,15847, 94524,41419,65581,75471, 87190,0.4134,0.08327,0.4967,0.8324,0.6551,0.6953,0.5904,0.5560,0.5202,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,2,1.106
2019,5,426182, 1,0.05688,0.8333,0.04430, 85582,15023,100605,41699,66845,78516, 89864,0.4319,0.07581,0.5077,0.8507,0.6724,0.7070,0.6008,0.5617,0.5282,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,2,1.106
2029,1,432100, 1,0.06667,0.8102,0.05615, 96069,14997,111066,43866,69422,81564, 92243,0.4553,0.07107,0.5263,0.8650,0.6865,0.7169,0.6154,0.5766,0.5463,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,3,1.114
2029,2,418746, 1,0.06667,0.8102,0.08830, 89506,15293,104800,40004,66507,76094, 87032,0.4484,0.07661,0.5250,0.8541,0.6911,0.7238,0.6118,0.5793,0.5463,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,3,1.114
2029,3,466398, 1,0.06667,0.8102,0.11523, 75562,17479, 93041,41608,67943,77991, 90650,0.3928,0.09086,0.4837,0.8121,0.6449,0.6910,0.5780,0.5440,0.5065,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,3,1.114
2029,4,437427, 1,0.06667,0.8102,0.17428, 90518,14718,105236,42986,68249,78215, 88429,0.4502,0.07321,0.5234,0.8602,0.6780,0.7100,0.6066,0.5736,0.5434,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,3,1.114
2029,5,431572, 1,0.06667,0.8102,0.14879, 78909,16007, 94916,41909,66234,76204, 88012,0.4121,0.08359,0.4957,0.8314,0.6531,0.6937,0.5890,0.5547,0.5189,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,3,1.114
2031,1,434672, 1,0.05872,0.8565,0.04077, 87421,15403,102824,42556,68166,80071, 91656,0.4320,0.07612,0.5081,0.8503,0.6726,0.7073,0.6014,0.5622,0.5287,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,0,0,2,1.112
2031,2,426891, 1,0.05872,0.8565,0.22666, 82105,14805, 96910,41550,66523,76531, 87829,0.4258,0.07678,0.5026,0.8473,0.6640,0.6999,0.5930,0.5587,0.5246,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,0,0,2,1.112
2031,3,411574, 1,0.05872,0.8565,0.14038, 94764,13947,108711,41933,67859,77961, 88214,0.4636,0.06823,0.5318,0.8717,0.6932,0.7216,0.6157,0.5824,0.5520,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,0,0,2,1.112
2031,4,455599, 1,0.05872,0.8565,0.16107, 85942,17416,103358,42562,67709,77866, 88515,0.4302,0.08717,0.5173,0.8315,0.6688,0.7083,0.6042,0.5703,0.5387,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,0,0,2,1.112
2031,5,457507, 1,0.05872,0.8565,0.06505, 80334,16922, 97256,41772,68098,77639, 90153,0.4095,0.08626,0.4958,0.8260,0.6579,0.6995,0.5882,0.5561,0.5190,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,0,0,2,1.112
2036,1,457507, 1,0.05872,0.8611,0.06505, 80334,16922, 97256,41772,68098,77639, 90153,0.4095,0.08626,0.4958,0.8260,0.6579,0.6995,0.5882,0.5561,0.5190,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,0,0,1,1.112
2036,2,411574, 1,0.05872,0.8611,0.14038, 94764,13947,108711,41933,67859,77961, 88214,0.4636,0.06823,0.5318,0.8717,0.6932,0.7216,0.6157,0.5824,0.5520,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,0,0,1,1.112
2036,3,455599, 1,0.05872,0.8611,0.16107, 85942,17416,103358,42562,67709,77866, 88515,0.4302,0.08717,0.5173,0.8315,0.6688,0.7083,0.6042,0.5703,0.5387,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,0,0,1,1.112
2036,4,434576, 1,0.05872,0.8611,0.26996, 83791,15159, 98949,42330,67718,77943, 89456,0.4261,0.07708,0.5032,0.8468,0.6644,0.7004,0.5937,0.5594,0.5252,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,0,0,1,1.112
2036,5,426987, 1,0.05872,0.8611,0.04361, 85735,15050,100785,41775,66970,78659, 90029,0.4319,0.07581,0.5077,0.8507,0.6724,0.7070,0.6008,0.5617,0.5282,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,0,0,1,1.112
2051,1,428603, 1,0.05489,0.8519,0.07675, 99378,14909,114287,42843,69314,79557, 90001,0.4686,0.07030,0.5389,0.8696,0.6988,0.7274,0.6225,0.5896,0.5594,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,0,0,2,1.111
2051,2,420052, 1,0.05489,0.8519,0.21386, 76529,14100, 90629,38944,64232,73345, 84659,0.4184,0.07708,0.4955,0.8445,0.6628,0.6995,0.5852,0.5527,0.5170,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,0,0,2,1.111
2051,3,415143, 1,0.05489,0.8519,0.14178, 76789,15881, 92670,38993,61663,71035, 80857,0.4249,0.08788,0.5128,0.8286,0.6632,0.7039,0.6005,0.5661,0.5340,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,0,0,2,1.111
2051,4,461195, 1,0.05489,0.8519,0.22979, 83831,16841,100672,44258,70124,80587, 93005,0.4135,0.08306,0.4965,0.8327,0.6545,0.6946,0.5894,0.5554,0.5198,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,0,0,2,1.111
2051,5,461250, 1,0.05489,0.8519,0.03985, 94039,16762,110800,45336,73022,85543, 97844,0.4332,0.07722,0.5105,0.8488,0.6747,0.7096,0.6028,0.5643,0.5311,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,0,0,2,1.111
2053,1,445670, 1,0.05949,0.8426,0.18130, 82665,17049, 99714,41357,65864,75807, 86291,0.4266,0.08798,0.5146,0.8290,0.6665,0.7068,0.6022,0.5681,0.5361,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,0,0,4,1.113
2053,2,436820, 1,0.05949,0.8426,0.20614, 85383,15172,100554,42755,68367,78589, 90052,0.4294,0.07631,0.5057,0.8492,0.6664,0.7017,0.5953,0.5613,0.5275,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,0,0,4,1.113
2053,3,457507, 1,0.05949,0.8426,0.06505, 80334,16922, 97256,41772,68098,77639, 90153,0.4095,0.08626,0.4958,0.8260,0.6579,0.6995,0.5882,0.5561,0.5190,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,0,0,4,1.113
