draw,district,total_pop,chain,plan_dev,comp_edge,comp_polsby,nv_ldp,nv_komei,nv_ruling,nv_cdp,nv_opp_coalition_4,nv_opp_coalition_5,nv_opp_all,ldp_share,komei_share,ruling_share,ldp_v_komei,ldp_v_cdp,ruling_v_cdp,ruling_v_opp_coalition_4,ruling_v_opp_coalition_5,ruling_v_opp_all,seats_ldp_v_cdp,seats_ruling_v_cdp,seats_ruling_v_opp_coalition_4,seats_ruling_v_opp_coalition_5,seats_ruling_v_opp_all,egap_ldp_v_cdp,egap_ruling_v_cdp,egap_ruling_v_opp_coalition_4,egap_ruling_v_opp_coalition_5,egap_ruling_v_opp_all,pbias_ldp_v_cdp,pbias_ruling_v_cdp,pbias_ruling_v_opp_coalition_4,pbias_ruling_v_opp_coalition_5,pbias_ruling_v_opp_all,max_to_min,gun_split,num_mun_split,mun_split,multi,koiki_split,valid
40644, 5,551947, 3,0.3210,0.9064,0.24043, 84867,26867,111734,51682, 87960, 98630,122933,0.3446,0.10908,0.4537,0.7596,0.6215,0.6838,0.5595,0.5312,0.4761,12,12,12, 9,2,-0.274,-0.1374,-0.3927,-0.2195664,0.30918, 0.08333, 0.08333, 0.08333, 0.00000, 0.08333,1.672,1,2,2,0,2,TRUE
40644, 6,411214, 3,0.3210,0.9064,0.10344, 63894,22523, 86417,43801, 69956, 78292, 87840,0.3498,0.12332,0.4731,0.7394,0.5933,0.6636,0.5526,0.5247,0.4959,12,12,12, 9,2,-0.274,-0.1374,-0.3927,-0.2195664,0.30918, 0.08333, 0.08333, 0.08333, 0.00000, 0.08333,1.672,1,2,2,0,2,TRUE
40644, 7,451232, 3,0.3210,0.9064,0.24420, 66778,17771, 84549,43270, 77377, 89500,108202,0.3240,0.08622,0.4102,0.7900,0.6069,0.6616,0.5221,0.4858,0.4386,12,12,12, 9,2,-0.274,-0.1374,-0.3927,-0.2195664,0.30918, 0.08333, 0.08333, 0.08333, 0.00000, 0.08333,1.672,1,2,2,0,2,TRUE
40644, 8,341797, 3,0.3210,0.9064,0.10029, 60431,15866, 76296,29523, 49513, 56402, 71381,0.3896,0.10229,0.4919,0.7921,0.6718,0.7211,0.6065,0.5750,0.5166,12,12,12, 9,2,-0.274,-0.1374,-0.3927,-0.2195664,0.30918, 0.08333, 0.08333, 0.08333, 0.00000, 0.08333,1.672,1,2,2,0,2,TRUE
40644, 9,479670, 3,0.3210,0.9064,0.19718, 73257,23297, 96553,46593, 77409, 87587,100582,0.3525,0.11209,0.4646,0.7588,0.6113,0.6745,0.5550,0.5244,0.4898,12,12,12, 9,2,-0.274,-0.1374,-0.3927,-0.2195664,0.30918, 0.08333, 0.08333, 0.08333, 0.00000, 0.08333,1.672,1,2,2,0,2,TRUE
40644,10,442694, 3,0.3210,0.9064,0.12250, 60923,25981, 86904,41826, 72560, 85541, 97975,0.3134,0.13365,0.4471,0.7011,0.5930,0.6751,0.5450,0.5040,0.4701,12,12,12, 9,2,-0.274,-0.1374,-0.3927,-0.2195664,0.30918, 0.08333, 0.08333, 0.08333, 0.00000, 0.08333,1.672,1,2,2,0,2,TRUE
40644,11,384841, 3,0.3210,0.9064,0.10243, 68106,26659, 94765,42175, 67097, 75803, 86390,0.3593,0.14066,0.5000,0.7188,0.6176,0.6921,0.5855,0.5556,0.5231,12,12,12, 9,2,-0.274,-0.1374,-0.3927,-0.2195664,0.30918, 0.08333, 0.08333, 0.08333, 0.00000, 0.08333,1.672,1,2,2,0,2,TRUE
40644,12,354071, 3,0.3210,0.9064,0.15675, 46198,18860, 65058,31864, 58138, 66911, 79830,0.2995,0.12229,0.4218,0.7106,0.5920,0.6715,0.5281,0.4930,0.4490,12,12,12, 9,2,-0.274,-0.1374,-0.3927,-0.2195664,0.30918, 0.08333, 0.08333, 0.08333, 0.00000, 0.08333,1.672,1,2,2,0,2,TRUE
40647, 1,363888, 3,0.3210,0.9064,0.32938, 57988,20953, 78941,38864, 65397, 75494, 88947,0.3265,0.11797,0.4445,0.7346,0.5987,0.6701,0.5469,0.5112,0.4702,12,12,12, 9,2,-0.274,-0.1374,-0.3927,-0.2195664,0.30918, 0.08333, 0.08333, 0.08333, 0.00000, 0.08333,1.672,1,2,2,0,2,TRUE
40647, 2,571353, 3,0.3210,0.9064,0.09804, 92772,33398,126169,55330, 96708,110165,128767,0.3455,0.12436,0.4698,0.7353,0.6264,0.6952,0.5661,0.5339,0.4949,12,12,12, 9,2,-0.274,-0.1374,-0.3927,-0.2195664,0.30918, 0.08333, 0.08333, 0.08333, 0.00000, 0.08333,1.672,1,2,2,0,2,TRUE
40647, 3,343502, 3,0.3210,0.9064,0.22418, 47858,17521, 65379,29880, 54752, 63924, 76885,0.3152,0.11540,0.4306,0.7321,0.6157,0.6864,0.5443,0.5056,0.4596,12,12,12, 9,2,-0.274,-0.1374,-0.3927,-0.2195664,0.30918, 0.08333, 0.08333, 0.08333, 0.00000, 0.08333,1.672,1,2,2,0,2,TRUE
40647, 4,494080, 3,0.3210,0.9064,0.16721, 65637,26103, 91740,43220, 81349, 93680,110442,0.3050,0.12130,0.4263,0.7156,0.6030,0.6798,0.5300,0.4948,0.4537,12,12,12, 9,2,-0.274,-0.1374,-0.3927,-0.2195664,0.30918, 0.08333, 0.08333, 0.08333, 0.00000, 0.08333,1.672,1,2,2,0,2,TRUE
40647, 5,551947, 3,0.3210,0.9064,0.24043, 84867,26867,111734,51682, 87960, 98630,122933,0.3446,0.10908,0.4537,0.7596,0.6215,0.6838,0.5595,0.5312,0.4761,12,12,12, 9,2,-0.274,-0.1374,-0.3927,-0.2195664,0.30918, 0.08333, 0.08333, 0.08333, 0.00000, 0.08333,1.672,1,2,2,0,2,TRUE
40647, 6,411214, 3,0.3210,0.9064,0.10344, 63894,22523, 86417,43801, 69956, 78292, 87840,0.3498,0.12332,0.4731,0.7394,0.5933,0.6636,0.5526,0.5247,0.4959,12,12,12, 9,2,-0.274,-0.1374,-0.3927,-0.2195664,0.30918, 0.08333, 0.08333, 0.08333, 0.00000, 0.08333,1.672,1,2,2,0,2,TRUE
40647, 7,451232, 3,0.3210,0.9064,0.24420, 66778,17771, 84549,43270, 77377, 89500,108202,0.3240,0.08622,0.4102,0.7900,0.6069,0.6616,0.5221,0.4858,0.4386,12,12,12, 9,2,-0.274,-0.1374,-0.3927,-0.2195664,0.30918, 0.08333, 0.08333, 0.08333, 0.00000, 0.08333,1.672,1,2,2,0,2,TRUE
40647, 8,341797, 3,0.3210,0.9064,0.10029, 60431,15866, 76296,29523, 49513, 56402, 71381,0.3896,0.10229,0.4919,0.7921,0.6718,0.7211,0.6065,0.5750,0.5166,12,12,12, 9,2,-0.274,-0.1374,-0.3927,-0.2195664,0.30918, 0.08333, 0.08333, 0.08333, 0.00000, 0.08333,1.672,1,2,2,0,2,TRUE
40647, 9,479670, 3,0.3210,0.9064,0.19718, 73257,23297, 96553,46593, 77409, 87587,100582,0.3525,0.11209,0.4646,0.7588,0.6113,0.6745,0.5550,0.5244,0.4898,12,12,12, 9,2,-0.274,-0.1374,-0.3927,-0.2195664,0.30918, 0.08333, 0.08333, 0.08333, 0.00000, 0.08333,1.672,1,2,2,0,2,TRUE
40647,10,442694, 3,0.3210,0.9064,0.12250, 60923,25981, 86904,41826, 72560, 85541, 97975,0.3134,0.13365,0.4471,0.7011,0.5930,0.6751,0.5450,0.5040,0.4701,12,12,12, 9,2,-0.274,-0.1374,-0.3927,-0.2195664,0.30918, 0.08333, 0.08333, 0.08333, 0.00000, 0.08333,1.672,1,2,2,0,2,TRUE
40647,11,384841, 3,0.3210,0.9064,0.10243, 68106,26659, 94765,42175, 67097, 75803, 86390,0.3593,0.14066,0.5000,0.7188,0.6176,0.6921,0.5855,0.5556,0.5231,12,12,12, 9,2,-0.274,-0.1374,-0.3927,-0.2195664,0.30918, 0.08333, 0.08333, 0.08333, 0.00000, 0.08333,1.672,1,2,2,0,2,TRUE
40647,12,354071, 3,0.3210,0.9064,0.15675, 46198,18860, 65058,31864, 58138, 66911, 79830,0.2995,0.12229,0.4218,0.7106,0.5920,0.6715,0.5281,0.4930,0.4490,12,12,12, 9,2,-0.274,-0.1374,-0.3927,-0.2195664,0.30918, 0.08333, 0.08333, 0.08333, 0.00000, 0.08333,1.672,1,2,2,0,2,TRUE
40652, 1,393144, 3,0.3017,0.9179,0.34092, 65610,17233, 82842,40730, 66686, 75027, 91703,0.3576,0.09393,0.4516,0.7921,0.6170,0.6704,0.5540,0.5248,0.4746,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40652, 2,563015, 3,0.3017,0.9179,0.11798, 92010,29185,121195,46809, 81412, 92261,116957,0.3684,0.11685,0.4852,0.7592,0.6629,0.7214,0.5982,0.5678,0.5089,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40652, 3,338799, 3,0.3017,0.9179,0.24965, 53999,22801, 76800,39198, 62732, 70745, 80503,0.3271,0.13812,0.4652,0.7032,0.5794,0.6621,0.5504,0.5205,0.4882,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40652, 4,434961, 3,0.3017,0.9179,0.23672, 57413,22410, 79823,38633, 72174, 83105, 98052,0.3034,0.11844,0.4219,0.7193,0.5978,0.6739,0.5252,0.4899,0.4488,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40652, 5,479670, 3,0.3017,0.9179,0.19718, 73257,23297, 96553,46593, 77409, 87587,100582,0.3525,0.11209,0.4646,0.7588,0.6113,0.6745,0.5550,0.5244,0.4898,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40652, 6,548466, 3,0.3017,0.9179,0.23777, 79654,24166,103819,54193, 95321,109974,132149,0.3166,0.09605,0.4127,0.7674,0.5952,0.6571,0.5213,0.4856,0.4400,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40652, 7,380279, 3,0.3017,0.9179,0.12091, 48601,22295, 70897,35492, 61935, 73286, 83630,0.2990,0.13715,0.4361,0.6855,0.5780,0.6664,0.5337,0.4917,0.4588,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40652, 8,470856, 3,0.3017,0.9179,0.07740, 72192,26416, 98609,43429, 76828, 88123,104266,0.3359,0.12292,0.4589,0.7325,0.6246,0.6945,0.5622,0.5281,0.4861,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40652, 9,411214, 3,0.3017,0.9179,0.10344, 63894,22523, 86417,43801, 69956, 78292, 87840,0.3498,0.12332,0.4731,0.7394,0.5933,0.6636,0.5526,0.5247,0.4959,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40652,10,429195, 3,0.3017,0.9179,0.09826, 73161,24953, 98114,39761, 70702, 80361, 93765,0.3623,0.12357,0.4859,0.7457,0.6479,0.7116,0.5812,0.5497,0.5113,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40652,11,405536, 3,0.3017,0.9179,0.19122, 63299,21350, 84649,37462, 64895, 75878, 91139,0.3389,0.11431,0.4532,0.7478,0.6282,0.6932,0.5661,0.5273,0.4815,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40652,12,335154, 3,0.3017,0.9179,0.47293, 45618,19168, 64787,31929, 58168, 67293, 79588,0.2971,0.12483,0.4219,0.7043,0.5884,0.6700,0.5269,0.4905,0.4487,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40656, 1,393144, 3,0.3017,0.9179,0.34092, 65610,17233, 82842,40730, 66686, 75027, 91703,0.3576,0.09393,0.4516,0.7921,0.6170,0.6704,0.5540,0.5248,0.4746,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40656, 2,563015, 3,0.3017,0.9179,0.11798, 92010,29185,121195,46809, 81412, 92261,116957,0.3684,0.11685,0.4852,0.7592,0.6629,0.7214,0.5982,0.5678,0.5089,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40656, 3,338799, 3,0.3017,0.9179,0.24965, 53999,22801, 76800,39198, 62732, 70745, 80503,0.3271,0.13812,0.4652,0.7032,0.5794,0.6621,0.5504,0.5205,0.4882,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40656, 4,434961, 3,0.3017,0.9179,0.23672, 57413,22410, 79823,38633, 72174, 83105, 98052,0.3034,0.11844,0.4219,0.7193,0.5978,0.6739,0.5252,0.4899,0.4488,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40656, 5,479670, 3,0.3017,0.9179,0.19718, 73257,23297, 96553,46593, 77409, 87587,100582,0.3525,0.11209,0.4646,0.7588,0.6113,0.6745,0.5550,0.5244,0.4898,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40656, 6,548466, 3,0.3017,0.9179,0.23777, 79654,24166,103819,54193, 95321,109974,132149,0.3166,0.09605,0.4127,0.7674,0.5952,0.6571,0.5213,0.4856,0.4400,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40656, 7,380279, 3,0.3017,0.9179,0.12091, 48601,22295, 70897,35492, 61935, 73286, 83630,0.2990,0.13715,0.4361,0.6855,0.5780,0.6664,0.5337,0.4917,0.4588,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40656, 8,470856, 3,0.3017,0.9179,0.07740, 72192,26416, 98609,43429, 76828, 88123,104266,0.3359,0.12292,0.4589,0.7325,0.6246,0.6945,0.5622,0.5281,0.4861,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40656, 9,411214, 3,0.3017,0.9179,0.10344, 63894,22523, 86417,43801, 69956, 78292, 87840,0.3498,0.12332,0.4731,0.7394,0.5933,0.6636,0.5526,0.5247,0.4959,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40656,10,429195, 3,0.3017,0.9179,0.09826, 73161,24953, 98114,39761, 70702, 80361, 93765,0.3623,0.12357,0.4859,0.7457,0.6479,0.7116,0.5812,0.5497,0.5113,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40656,11,405536, 3,0.3017,0.9179,0.19122, 63299,21350, 84649,37462, 64895, 75878, 91139,0.3389,0.11431,0.4532,0.7478,0.6282,0.6932,0.5661,0.5273,0.4815,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40656,12,335154, 3,0.3017,0.9179,0.47293, 45618,19168, 64787,31929, 58168, 67293, 79588,0.2971,0.12483,0.4219,0.7043,0.5884,0.6700,0.5269,0.4905,0.4487,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40659, 1,393144, 3,0.3017,0.9179,0.34092, 65610,17233, 82842,40730, 66686, 75027, 91703,0.3576,0.09393,0.4516,0.7921,0.6170,0.6704,0.5540,0.5248,0.4746,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40659, 2,563015, 3,0.3017,0.9179,0.11798, 92010,29185,121195,46809, 81412, 92261,116957,0.3684,0.11685,0.4852,0.7592,0.6629,0.7214,0.5982,0.5678,0.5089,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40659, 3,338799, 3,0.3017,0.9179,0.24965, 53999,22801, 76800,39198, 62732, 70745, 80503,0.3271,0.13812,0.4652,0.7032,0.5794,0.6621,0.5504,0.5205,0.4882,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40659, 4,434961, 3,0.3017,0.9179,0.23672, 57413,22410, 79823,38633, 72174, 83105, 98052,0.3034,0.11844,0.4219,0.7193,0.5978,0.6739,0.5252,0.4899,0.4488,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40659, 5,479670, 3,0.3017,0.9179,0.19718, 73257,23297, 96553,46593, 77409, 87587,100582,0.3525,0.11209,0.4646,0.7588,0.6113,0.6745,0.5550,0.5244,0.4898,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40659, 6,548466, 3,0.3017,0.9179,0.23777, 79654,24166,103819,54193, 95321,109974,132149,0.3166,0.09605,0.4127,0.7674,0.5952,0.6571,0.5213,0.4856,0.4400,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40659, 7,380279, 3,0.3017,0.9179,0.12091, 48601,22295, 70897,35492, 61935, 73286, 83630,0.2990,0.13715,0.4361,0.6855,0.5780,0.6664,0.5337,0.4917,0.4588,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40659, 8,470856, 3,0.3017,0.9179,0.07740, 72192,26416, 98609,43429, 76828, 88123,104266,0.3359,0.12292,0.4589,0.7325,0.6246,0.6945,0.5622,0.5281,0.4861,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40659, 9,411214, 3,0.3017,0.9179,0.10344, 63894,22523, 86417,43801, 69956, 78292, 87840,0.3498,0.12332,0.4731,0.7394,0.5933,0.6636,0.5526,0.5247,0.4959,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40659,10,429195, 3,0.3017,0.9179,0.09826, 73161,24953, 98114,39761, 70702, 80361, 93765,0.3623,0.12357,0.4859,0.7457,0.6479,0.7116,0.5812,0.5497,0.5113,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40659,11,405536, 3,0.3017,0.9179,0.19122, 63299,21350, 84649,37462, 64895, 75878, 91139,0.3389,0.11431,0.4532,0.7478,0.6282,0.6932,0.5661,0.5273,0.4815,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40659,12,335154, 3,0.3017,0.9179,0.47293, 45618,19168, 64787,31929, 58168, 67293, 79588,0.2971,0.12483,0.4219,0.7043,0.5884,0.6700,0.5269,0.4905,0.4487,12,12,12, 8,2,-0.274,-0.1374,-0.3927,-0.1405658,0.26368, 0.00000, 0.16667,-0.08333,-0.16667,-0.08333,1.680,1,2,2,0,2,TRUE
40672, 1,359896, 3,0.3068,0.9172,0.25321, 55630,20324, 75954,37753, 62767, 72034, 84195,0.3281,0.11986,0.4479,0.7324,0.5957,0.6680,0.5475,0.5132,0.4743,12,12,12, 8,1,-0.274,-0.1374,-0.3927,-0.1397754,0.35766, 0.00000, 0.00000, 0.00000,-0.08333, 0.00000,1.841,1,1,1,0,2,TRUE
40672, 2,411214, 3,0.3068,0.9172,0.10344, 63894,22523, 86417,43801, 69956, 78292, 87840,0.3498,0.12332,0.4731,0.7394,0.5933,0.6636,0.5526,0.5247,0.4959,12,12,12, 8,1,-0.274,-0.1374,-0.3927,-0.1397754,0.35766, 0.00000, 0.00000, 0.00000,-0.08333, 0.00000,1.841,1,1,1,0,2,TRUE
40672, 3,477525, 3,0.3068,0.9172,0.14400, 67091,27280, 94371,41389, 71619, 85046, 97943,0.3311,0.13464,0.4658,0.7110,0.6185,0.6952,0.5685,0.5260,0.4907,12,12,12, 8,1,-0.274,-0.1374,-0.3927,-0.1397754,0.35766, 0.00000, 0.00000, 0.00000,-0.08333, 0.00000,1.841,1,1,1,0,2,TRUE
40672, 4,502497, 3,0.3068,0.9172,0.41022, 64433,25658, 90091,41425, 79868, 92511,110759,0.3009,0.11981,0.4207,0.7155,0.6088,0.6852,0.5301,0.4934,0.4485,12,12,12, 8,1,-0.274,-0.1374,-0.3927,-0.1397754,0.35766, 0.00000, 0.00000, 0.00000,-0.08333, 0.00000,1.841,1,1,1,0,2,TRUE
40672, 5,551947, 3,0.3068,0.9172,0.24043, 84867,26867,111734,51682, 87960, 98630,122933,0.3446,0.10908,0.4537,0.7596,0.6215,0.6838,0.5595,0.5312,0.4761,12,12,12, 8,1,-0.274,-0.1374,-0.3927,-0.1397754,0.35766, 0.00000, 0.00000, 0.00000,-0.08333, 0.00000,1.841,1,1,1,0,2,TRUE
40672, 6,299830, 3,0.3068,0.9172,0.29691, 49558,20690, 70248,34252, 54959, 61940, 70258,0.3367,0.14057,0.4773,0.7056,0.5914,0.6723,0.5611,0.5314,0.5000,12,12,12, 8,1,-0.274,-0.1374,-0.3927,-0.1397754,0.35766, 0.00000, 0.00000, 0.00000,-0.08333, 0.00000,1.841,1,1,1,0,2,TRUE
40672, 7,542085, 3,0.3068,0.9172,0.14376, 85578,26982,112560,52927, 88033, 99842,114927,0.3571,0.11258,0.4697,0.7604,0.6179,0.6802,0.5611,0.5300,0.4948,12,12,12, 8,1,-0.274,-0.1374,-0.3927,-0.1397754,0.35766, 0.00000, 0.00000, 0.00000,-0.08333, 0.00000,1.841,1,1,1,0,2,TRUE
40672, 8,331949, 3,0.3068,0.9172,0.14079, 54671,19968, 74639,33863, 61018, 68601, 79452,0.3377,0.12334,0.4611,0.7325,0.6175,0.6879,0.5502,0.5211,0.4844,12,12,12, 8,1,-0.274,-0.1374,-0.3927,-0.1397754,0.35766, 0.00000, 0.00000, 0.00000,-0.08333, 0.00000,1.841,1,1,1,0,2,TRUE
40672, 9,502059, 3,0.3068,0.9172,0.04759, 90261,26485,116746,44549, 74421, 84666,104238,0.3892,0.11419,0.5033,0.7732,0.6696,0.7239,0.6107,0.5796,0.5283,12,12,12, 8,1,-0.274,-0.1374,-0.3927,-0.1397754,0.35766, 0.00000, 0.00000, 0.00000,-0.08333, 0.00000,1.841,1,1,1,0,2,TRUE
40672,10,406003, 3,0.3068,0.9172,0.36045, 58199,20766, 78965,42151, 72579, 83682, 98962,0.3079,0.10986,0.4177,0.7373,0.5801,0.6521,0.5211,0.4855,0.4438,12,12,12, 8,1,-0.274,-0.1374,-0.3927,-0.1397754,0.35766, 0.00000, 0.00000, 0.00000,-0.08333, 0.00000,1.841,1,1,1,0,2,TRUE
40672,11,470130, 3,0.3068,0.9172,0.15441, 68907,19084, 87992,42307, 76869, 89394,109079,0.3269,0.09055,0.4175,0.7831,0.6196,0.6753,0.5337,0.4961,0.4465,12,12,12, 8,1,-0.274,-0.1374,-0.3927,-0.1397754,0.35766, 0.00000, 0.00000, 0.00000,-0.08333, 0.00000,1.841,1,1,1,0,2,TRUE
40672,12,335154, 3,0.3068,0.9172,0.47293, 45618,19168, 64787,31929, 58168, 67293, 79588,0.2971,0.12483,0.4219,0.7043,0.5884,0.6700,0.5269,0.4905,0.4487,12,12,12, 8,1,-0.274,-0.1374,-0.3927,-0.1397754,0.35766, 0.00000, 0.00000, 0.00000,-0.08333, 0.00000,1.841,1,1,1,0,2,TRUE
40674, 1,359896, 3,0.3068,0.9172,0.25321, 55630,20324, 75954,37753, 62767, 72034, 84195,0.3281,0.11986,0.4479,0.7324,0.5957,0.6680,0.5475,0.5132,0.4743,12,12,12, 8,1,-0.274,-0.1374,-0.3927,-0.1397754,0.35766, 0.00000, 0.00000, 0.00000,-0.08333, 0.00000,1.841,1,1,1,0,2,TRUE
40674, 2,411214, 3,0.3068,0.9172,0.10344, 63894,22523, 86417,43801, 69956, 78292, 87840,0.3498,0.12332,0.4731,0.7394,0.5933,0.6636,0.5526,0.5247,0.4959,12,12,12, 8,1,-0.274,-0.1374,-0.3927,-0.1397754,0.35766, 0.00000, 0.00000, 0.00000,-0.08333, 0.00000,1.841,1,1,1,0,2,TRUE
40674, 3,477525, 3,0.3068,0.9172,0.14400, 67091,27280, 94371,41389, 71619, 85046, 97943,0.3311,0.13464,0.4658,0.7110,0.6185,0.6952,0.5685,0.5260,0.4907,12,12,12, 8,1,-0.274,-0.1374,-0.3927,-0.1397754,0.35766, 0.00000, 0.00000, 0.00000,-0.08333, 0.00000,1.841,1,1,1,0,2,TRUE
40674, 4,502497, 3,0.3068,0.9172,0.41022, 64433,25658, 90091,41425, 79868, 92511,110759,0.3009,0.11981,0.4207,0.7155,0.6088,0.6852,0.5301,0.4934,0.4485,12,12,12, 8,1,-0.274,-0.1374,-0.3927,-0.1397754,0.35766, 0.00000, 0.00000, 0.00000,-0.08333, 0.00000,1.841,1,1,1,0,2,TRUE
