draw,chain,district,total_pop,plan_dev,comp_edge,comp_polsby,nv_ldp,nv_komei,nv_ruling,nv_cdp,nv_opp_coalition_4,nv_opp_coalition_5,nv_opp_all,ldp_share,komei_share,ruling_share,ldp_v_komei,ldp_v_cdp,ruling_v_cdp,ruling_v_opp_coalition_4,ruling_v_opp_coalition_5,ruling_v_opp_all,seats_ldp_v_cdp,seats_ruling_v_cdp,seats_ruling_v_opp_coalition_4,seats_ruling_v_opp_coalition_5,seats_ruling_v_opp_all,egap_ldp_v_cdp,egap_ruling_v_cdp,egap_ruling_v_opp_coalition_4,egap_ruling_v_opp_coalition_5,egap_ruling_v_opp_all,pbias_ldp_v_cdp,pbias_ruling_v_cdp,pbias_ruling_v_opp_coalition_4,pbias_ruling_v_opp_coalition_5,pbias_ruling_v_opp_all,mun_split,gun_split,koiki_split,max_to_min
1196,1,1,307542,0.22710,0.8583,0.09223, 46459,14495, 60954,15920,33074,40114, 52725,0.3877,0.1210,0.5087,0.7622,0.7448,0.7929,0.6483,0.6031,0.5362,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.493
1196,1,2,404892,0.22710,0.8583,0.10068, 93606,33369,126976,31271,56598,80768,103620,0.3895,0.1389,0.5284,0.7372,0.7496,0.8024,0.6917,0.6112,0.5506,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.493
1196,1,3,312301,0.22710,0.8583,0.10969, 55558,19625, 75182,20262,40635,49712, 63323,0.3830,0.1353,0.5183,0.7390,0.7328,0.7877,0.6492,0.6020,0.5428,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.493
1196,1,4,331898,0.22710,0.8583,0.16338, 64247,24501, 88747,18641,37894,46487, 61419,0.4068,0.1551,0.5619,0.7239,0.7751,0.8264,0.7008,0.6563,0.5910,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.493
1196,1,5,429278,0.22710,0.8583,0.20443, 74502,29298,103801,27578,56687,67170, 90978,0.3638,0.1431,0.5068,0.7178,0.7299,0.7901,0.6468,0.6071,0.5329,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.493
1196,1,6,459154,0.22710,0.8583,0.04949, 89154,32642,121796,27035,52294,64857, 85311,0.4098,0.1500,0.5598,0.7320,0.7673,0.8184,0.6996,0.6525,0.5881,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.493
1198,1,1,450653,0.20438,0.8250,0.10788, 80584,30829,111413,26250,53741,64576, 86447,0.3868,0.1480,0.5348,0.7233,0.7543,0.8093,0.6746,0.6331,0.5631,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.1667, 0.1667, 0.0000,0,1,1,1.504
1198,1,2,437481,0.20438,0.8250,0.10739, 65879,22130, 88009,23411,48768,59022, 78039,0.3761,0.1264,0.5025,0.7486,0.7378,0.7899,0.6435,0.5986,0.5300,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.1667, 0.1667, 0.0000,0,1,1,1.504
1198,1,3,376348,0.20438,0.8250,0.18674, 81857,29619,111476,28431,51142,74101, 95105,0.3799,0.1375,0.5174,0.7343,0.7422,0.7968,0.6855,0.6007,0.5396,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.1667, 0.1667, 0.0000,0,1,1,1.504
1198,1,4,299599,0.20438,0.8250,0.05613, 61535,24892, 86428,17322,33294,41157, 55073,0.4144,0.1676,0.5820,0.7120,0.7804,0.8331,0.7219,0.6774,0.6108,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.1667, 0.1667, 0.0000,0,1,1,1.504
1198,1,5,373590,0.20438,0.8250,0.04975, 76024,26417,102442,25433,50546,61946, 79205,0.4006,0.1392,0.5398,0.7422,0.7494,0.8011,0.6696,0.6232,0.5640,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.1667, 0.1667, 0.0000,0,1,1,1.504
1198,1,6,307394,0.20438,0.8250,0.09889, 57646,20042, 77688,19861,39692,48305, 63509,0.3887,0.1351,0.5239,0.7420,0.7438,0.7964,0.6619,0.6166,0.5502,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.1667, 0.1667, 0.0000,0,1,1,1.504
1201,1,1,409770,0.24747,0.8542,0.08416, 69024,23803, 92827,24998,49268,62881, 81143,0.3783,0.1305,0.5088,0.7436,0.7341,0.7879,0.6533,0.5962,0.5336,6,6,6,6,6,0.001287,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000,1,1,1,1.456
1201,1,2,410108,0.24747,0.8542,0.14100, 68044,26178, 94222,26216,53791,63683, 86200,0.3583,0.1379,0.4962,0.7222,0.7219,0.7823,0.6366,0.5967,0.5222,6,6,6,6,6,0.001287,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000,1,1,1,1.456
1201,1,3,362829,0.24747,0.8542,0.10599, 70880,26599, 97479,20166,41136,50507, 66708,0.4107,0.1541,0.5648,0.7271,0.7785,0.8286,0.7033,0.6587,0.5937,6,6,6,6,6,0.001287,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000,1,1,1,1.456
1201,1,4,281579,0.24747,0.8542,0.08518, 74164,27385,101549,24541,43943,62593, 79449,0.3942,0.1455,0.5397,0.7304,0.7514,0.8054,0.6980,0.6187,0.5611,6,6,6,6,6,0.001287,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000,1,1,1,1.456
1201,1,5,378150,0.24747,0.8542,0.03398, 81645,29618,111264,23066,44381,55202, 72854,0.4231,0.1535,0.5766,0.7338,0.7797,0.8283,0.7149,0.6684,0.6043,6,6,6,6,6,0.001287,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000,1,1,1,1.456
1201,1,6,402629,0.24747,0.8542,0.17386, 59768,20348, 80116,21720,44663,54242, 71023,0.3748,0.1276,0.5023,0.7460,0.7335,0.7867,0.6421,0.5963,0.5301,6,6,6,6,6,0.001287,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000,1,1,1,1.456
1202,1,1,379608,0.21955,0.8417,0.09132, 71725,24305, 96031,25359,50525,61824, 79121,0.3911,0.1325,0.5236,0.7469,0.7388,0.7911,0.6553,0.6084,0.5483,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.386
1202,1,2,404892,0.21955,0.8417,0.10068, 93606,33369,126976,31271,56598,80768,103620,0.3895,0.1389,0.5284,0.7372,0.7496,0.8024,0.6917,0.6112,0.5506,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.386
1202,1,3,292026,0.21955,0.8417,0.04825, 60464,22929, 83393,16349,31400,39162, 52182,0.4251,0.1612,0.5863,0.7251,0.7872,0.8361,0.7265,0.6805,0.6151,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.386
1202,1,4,396520,0.21955,0.8417,0.10280, 69053,28313, 97366,26563,54671,64993, 86545,0.3568,0.1463,0.5031,0.7092,0.7222,0.7857,0.6404,0.5997,0.5294,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.386
1202,1,5,383316,0.21955,0.8417,0.10647, 77648,29070,106718,21949,44508,54750, 72243,0.4131,0.1547,0.5678,0.7276,0.7797,0.8294,0.7057,0.6609,0.5963,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.386
1202,1,6,388703,0.21955,0.8417,0.16170, 51029,15943, 66973,19217,39480,47611, 63666,0.3695,0.1154,0.4849,0.7619,0.7264,0.7771,0.6291,0.5845,0.5127,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.386
1208,1,1,281579,0.24747,0.8625,0.08518, 74164,27385,101549,24541,43943,62593, 79449,0.3942,0.1455,0.5397,0.7304,0.7514,0.8054,0.6980,0.6187,0.5611,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,0,1,1,1.613
1208,1,2,454169,0.24747,0.8625,0.07907, 82397,34567,116964,28741,58249,69964, 94078,0.3713,0.1558,0.5271,0.7045,0.7414,0.8028,0.6676,0.6257,0.5542,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,0,1,1,1.613
1208,1,3,318218,0.24747,0.8625,0.10074, 62176,23553, 85729,17679,36071,44413, 58621,0.4096,0.1552,0.5648,0.7253,0.7787,0.8291,0.7039,0.6587,0.5939,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,0,1,1,1.613
1208,1,4,417631,0.24747,0.8625,0.08122, 70326,24483, 94809,25143,49306,62834, 81129,0.3810,0.1326,0.5136,0.7418,0.7367,0.7904,0.6579,0.6014,0.5389,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,0,1,1,1.613
1208,1,5,340154,0.24747,0.8625,0.05985, 74730,24953, 99683,22899,45069,55600, 72347,0.4147,0.1385,0.5532,0.7497,0.7655,0.8132,0.6887,0.6420,0.5795,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,0,1,1,1.613
1208,1,6,433314,0.24747,0.8625,0.18509, 59733,18990, 78723,21704,44546,53704, 71753,0.3759,0.1195,0.4955,0.7588,0.7335,0.7839,0.6386,0.5945,0.5232,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,0,1,1,1.613
1209,1,1,311805,0.20418,0.8250,0.13284, 60508,22430, 82939,21699,39216,58174, 74604,0.3678,0.1363,0.5041,0.7296,0.7361,0.7926,0.6790,0.5878,0.5265,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000,-0.1667, 0.0000,-0.1667,0,1,1,1.445
1209,1,2,450576,0.20418,0.8250,0.12775, 78649,29344,107993,24496,49327,60313, 80616,0.3962,0.1478,0.5440,0.7283,0.7625,0.8151,0.6865,0.6417,0.5726,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000,-0.1667, 0.0000,-0.1667,0,1,1,1.445
1209,1,3,346065,0.20418,0.8250,0.05803, 74286,26074,100360,25291,48873,60944, 77860,0.3994,0.1402,0.5396,0.7402,0.7460,0.7987,0.6725,0.6222,0.5631,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000,-0.1667, 0.0000,-0.1667,0,1,1,1.445
1209,1,4,381494,0.20418,0.8250,0.05837, 84426,28316,112742,25594,50229,61908, 80460,0.4171,0.1399,0.5570,0.7489,0.7674,0.8150,0.6918,0.6455,0.5835,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000,-0.1667, 0.0000,-0.1667,0,1,1,1.445
1209,1,5,319361,0.20418,0.8250,0.05850, 60437,26114, 86552,19481,39333,47545, 63896,0.3823,0.1652,0.5475,0.6983,0.7563,0.8163,0.6876,0.6455,0.5753,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000,-0.1667, 0.0000,-0.1667,0,1,1,1.445
1209,1,6,435764,0.20418,0.8250,0.07642, 65220,21651, 86871,24147,50205,60223, 79940,0.3706,0.1230,0.4936,0.7508,0.7298,0.7825,0.6337,0.5906,0.5208,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000,-0.1667, 0.0000,-0.1667,0,1,1,1.445
1211,1,1,281579,0.24747,0.8750,0.08518, 74164,27385,101549,24541,43943,62593, 79449,0.3942,0.1455,0.5397,0.7304,0.7514,0.8054,0.6980,0.6187,0.5611,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000,1,1,1,1.532
1211,1,2,362411,0.24747,0.8750,0.12961, 58465,20345, 78810,21606,42453,54466, 70392,0.3735,0.1300,0.5035,0.7419,0.7302,0.7848,0.6499,0.5913,0.5282,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000,1,1,1,1.532
1211,1,3,413366,0.24747,0.8750,0.04597, 86709,29753,116462,25469,49232,61209, 80304,0.4202,0.1442,0.5644,0.7446,0.7730,0.8206,0.7029,0.6555,0.5919,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000,1,1,1,1.532
1211,1,4,372902,0.24747,0.8750,0.20077, 67222,26325, 93547,25166,51718,61134, 82761,0.3626,0.1420,0.5046,0.7186,0.7276,0.7880,0.6440,0.6048,0.5306,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000,1,1,1,1.532
1211,1,5,383316,0.24747,0.8750,0.10647, 77648,29070,106718,21949,44508,54750, 72243,0.4131,0.1547,0.5678,0.7276,0.7797,0.8294,0.7057,0.6609,0.5963,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000,1,1,1,1.532
1211,1,6,431491,0.24747,0.8750,0.17213, 59318,21052, 80370,21976,45328,54955, 72226,0.3681,0.1306,0.4987,0.7381,0.7297,0.7853,0.6394,0.5939,0.5267,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000,1,1,1,1.532
1215,1,1,332394,0.17491,0.8625,0.12052, 59302,22801, 82103,17752,35742,43422, 58357,0.4010,0.1542,0.5551,0.7223,0.7697,0.8223,0.6967,0.6541,0.5845,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.380
1215,1,2,318499,0.17491,0.8625,0.05432, 65397,22917, 88314,18843,35936,44772, 59161,0.4223,0.1480,0.5703,0.7405,0.7763,0.8242,0.7108,0.6636,0.5988,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.380
1215,1,3,415690,0.17491,0.8625,0.14780, 75511,31434,106945,27925,57566,68479, 91322,0.3623,0.1508,0.5131,0.7061,0.7300,0.7930,0.6501,0.6096,0.5394,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.380
1215,1,4,439625,0.17491,0.8625,0.12465, 69375,22212, 91587,23414,48246,58939, 77552,0.3894,0.1247,0.5141,0.7575,0.7477,0.7964,0.6550,0.6084,0.5415,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.380
1215,1,5,414110,0.17491,0.8625,0.08422, 96771,34907,131678,32199,58360,82952,106404,0.3901,0.1407,0.5308,0.7349,0.7504,0.8035,0.6929,0.6135,0.5531,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.380
1215,1,6,324747,0.17491,0.8625,0.10403, 57170,19660, 76829,20574,41331,50544, 64581,0.3860,0.1327,0.5187,0.7441,0.7354,0.7888,0.6502,0.6032,0.5433,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.380
1220,1,1,301634,0.19387,0.8458,0.05307, 60575,21324, 81898,17657,33808,42107, 55650,0.4192,0.1476,0.5667,0.7397,0.7743,0.8227,0.7078,0.6605,0.5954,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000,-0.1667, 0.0000, 0.0000, 0.1667,0,1,1,1.420
1220,1,2,414110,0.19387,0.8458,0.08422, 96771,34907,131678,32199,58360,82952,106404,0.3901,0.1407,0.5308,0.7349,0.7504,0.8035,0.6929,0.6135,0.5531,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000,-0.1667, 0.0000, 0.0000, 0.1667,0,1,1,1.420
1220,1,3,412441,0.19387,0.8458,0.07869, 79401,26926,106327,26650,53795,66171, 84822,0.3968,0.1346,0.5314,0.7468,0.7487,0.7996,0.6640,0.6164,0.5563,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000,-0.1667, 0.0000, 0.0000, 0.1667,0,1,1,1.420
1220,1,4,333158,0.19387,0.8458,0.14774, 44939,13944, 58883,17779,37127,44517, 58867,0.3613,0.1121,0.4734,0.7632,0.7165,0.7681,0.6133,0.5695,0.5001,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000,-0.1667, 0.0000, 0.0000, 0.1667,0,1,1,1.420
1220,1,5,355521,0.19387,0.8458,0.08227, 68451,29010, 97461,23945,49028,58477, 77866,0.3716,0.1575,0.5291,0.7024,0.7409,0.8028,0.6653,0.6250,0.5559,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000,-0.1667, 0.0000, 0.0000, 0.1667,0,1,1,1.420
1220,1,6,428201,0.19387,0.8458,0.13131, 73389,27821,101209,22477,45065,54883, 73767,0.3983,0.1510,0.5494,0.7251,0.7656,0.8183,0.6919,0.6484,0.5784,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000,-0.1667, 0.0000, 0.0000, 0.1667,0,1,1,1.420
1221,1,1,414110,0.22670,0.8417,0.08422, 96771,34907,131678,32199,58360,82952,106404,0.3901,0.1407,0.5308,0.7349,0.7504,0.8035,0.6929,0.6135,0.5531,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.419
1221,1,2,353732,0.22670,0.8417,0.13124, 60765,23204, 83969,23804,48823,57648, 77984,0.3565,0.1361,0.4926,0.7237,0.7185,0.7791,0.6323,0.5929,0.5185,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.419
1221,1,3,459005,0.22670,0.8417,0.15299, 67048,23321, 90369,24132,49631,60277, 79239,0.3748,0.1304,0.5051,0.7419,0.7354,0.7893,0.6455,0.5999,0.5328,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.419
1221,1,4,331819,0.22670,0.8417,0.04035, 68901,25341, 94242,19290,36987,45952, 60966,0.4232,0.1556,0.5788,0.7311,0.7813,0.8301,0.7182,0.6722,0.6072,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.419
1221,1,5,362829,0.22670,0.8417,0.10599, 70880,26599, 97479,20166,41136,50507, 66708,0.4107,0.1541,0.5648,0.7271,0.7785,0.8286,0.7033,0.6587,0.5937,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.419
1221,1,6,323570,0.22670,0.8417,0.11375, 59161,20558, 79719,21117,42246,51771, 66075,0.3875,0.1347,0.5222,0.7421,0.7370,0.7906,0.6536,0.6063,0.5468,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.419
1228,1,1,318218,0.24747,0.8500,0.10074, 62176,23553, 85729,17679,36071,44413, 58621,0.4096,0.1552,0.5648,0.7253,0.7787,0.8291,0.7039,0.6587,0.5939,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,0,1,1,1.624
1228,1,2,281579,0.24747,0.8500,0.08518, 74164,27385,101549,24541,43943,62593, 79449,0.3942,0.1455,0.5397,0.7304,0.7514,0.8054,0.6980,0.6187,0.5611,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,0,1,1,1.624
1228,1,3,457278,0.24747,0.8500,0.07936, 79777,27181,106959,28232,55748,70903, 91535,0.3835,0.1307,0.5142,0.7459,0.7386,0.7912,0.6574,0.6014,0.5389,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,0,1,1,1.624
1228,1,4,423386,0.24747,0.8500,0.05505, 80445,30551,110996,25060,48635,60388, 79336,0.4021,0.1527,0.5548,0.7248,0.7625,0.8158,0.6953,0.6477,0.5832,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,0,1,1,1.624
1228,1,5,377769,0.24747,0.8500,0.10939, 53643,16990, 70633,20266,42192,50610, 66954,0.3695,0.1170,0.4866,0.7595,0.7258,0.7771,0.6260,0.5826,0.5134,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,0,1,1,1.624
1228,1,6,386835,0.24747,0.8500,0.08742, 73321,28271,101591,24929,50594,60200, 81481,0.3812,0.1470,0.5282,0.7217,0.7463,0.8030,0.6676,0.6279,0.5549,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,0,1,1,1.624
1234,1,1,404892,0.23401,0.8083,0.10068, 93606,33369,126976,31271,56598,80768,103620,0.3895,0.1389,0.5284,0.7372,0.7496,0.8024,0.6917,0.6112,0.5506,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.485
1234,1,2,425705,0.23401,0.8083,0.06139, 68763,26654, 95417,24066,47343,58364, 75529,0.3826,0.1483,0.5309,0.7207,0.7408,0.7986,0.6684,0.6205,0.5582,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.485
1234,1,3,371504,0.23401,0.8083,0.11628, 64424,24863, 89287,23484,48439,57417, 77762,0.3670,0.1416,0.5087,0.7216,0.7329,0.7918,0.6483,0.6086,0.5345,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.485
1234,1,4,389440,0.23401,0.8083,0.07140, 58474,19506, 77979,20719,43015,51716, 68493,0.3784,0.1262,0.5047,0.7499,0.7384,0.7901,0.6445,0.6012,0.5324,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.485
1234,1,5,366909,0.23401,0.8083,0.08508, 77018,28952,105970,22715,45732,56491, 73919,0.4079,0.1533,0.5613,0.7268,0.7723,0.8235,0.6986,0.6523,0.5891,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.485
1234,1,6,286615,0.23401,0.8083,0.06609, 61241,20587, 81828,18453,36057,44351, 58054,0.4177,0.1404,0.5581,0.7484,0.7685,0.8160,0.6941,0.6485,0.5850,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.485
1235,1,1,357839,0.21453,0.7958,0.22216, 59948,23677, 83625,18639,37470,45438, 61284,0.3927,0.1551,0.5478,0.7169,0.7629,0.8178,0.6906,0.6480,0.5771,6,6,6,6,6,0.001287,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000,-0.1667, 0.0000,-0.1667,0,1,1,1.538
1235,1,2,374668,0.21453,0.7958,0.06137, 77064,29162,106227,26508,48455,70102, 89450,0.3774,0.1428,0.5201,0.7255,0.7441,0.8003,0.6868,0.6025,0.5429,6,6,6,6,6,0.001287,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000,-0.1667, 0.0000,-0.1667,0,1,1,1.538
1235,1,3,339710,0.21453,0.7958,0.06629, 69958,22568, 92527,23441,45565,56305, 72907,0.4048,0.1306,0.5354,0.7561,0.7491,0.7979,0.6700,0.6217,0.5593,6,6,6,6,6,0.001287,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000,-0.1667, 0.0000,-0.1667,0,1,1,1.538
1235,1,4,293904,0.21453,0.7958,0.06427, 69374,22118, 91492,20482,40856,50731, 65784,0.4217,0.1345,0.5562,0.7583,0.7721,0.8171,0.6913,0.6433,0.5817,6,6,6,6,6,0.001287,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000,-0.1667, 0.0000,-0.1667,0,1,1,1.538
1235,1,5,426795,0.21453,0.7958,0.05311, 83262,34309,117571,26907,53811,64946, 86974,0.3873,0.1596,0.5469,0.7082,0.7558,0.8138,0.6860,0.6442,0.5748,6,6,6,6,6,0.001287,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000,-0.1667, 0.0000,-0.1667,0,1,1,1.538
1235,1,6,452149,0.21453,0.7958,0.15225, 63920,22096, 86016,24730,51027,61586, 80977,0.3626,0.1253,0.4879,0.7431,0.7210,0.7767,0.6277,0.5828,0.5151,6,6,6,6,6,0.001287,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000,-0.1667, 0.0000,-0.1667,0,1,1,1.538
1238,1,1,429278,0.21873,0.8500,0.20443, 74502,29298,103801,27578,56687,67170, 90978,0.3638,0.1431,0.5068,0.7178,0.7299,0.7901,0.6468,0.6071,0.5329,6,6,6,6,6,0.001287,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667,1,1,1,1.468
